Ptop TotalCurrent(iv_2.0_100) X,Ptop TotalCurrent(iv_2.0_100) Y
0,-1.1515933e-19
0,2.961203e-20
0,-4.9788551e-16
0,-6.5868397e-16
0,-7.7121206e-16
0,-9.1016e-16
0,-1.0742535e-15
0,-1.213057e-15
0,-1.3226245e-15
0,-1.4215197e-15
0,-1.5170589e-15
0,-1.6107188e-15
0,-1.6107529e-15
-0.5,-1.6048692e-15
-1,-1.6007762e-15
-1.5,-1.5983282e-15
-2,-1.5979218e-15
-2.5,-1.6003931e-15
-3,-1.6074474e-15
-3.5,-1.6211577e-15
-4,-1.6432772e-15
-4.5,-1.6732936e-15
-5,-1.7041203e-15
-5.5,-1.7258678e-15
-6,-1.736672e-15
-6.5,-1.739944e-15
-7,-1.7388819e-15
-7.5,-1.7351622e-15
-8,-1.7297916e-15
-8.5,-1.7229956e-15
-9,-1.7151073e-15
-9.5,-1.7060947e-15
-10,-1.6960702e-15
-10.5,-1.6846252e-15
-11,-1.6710336e-15
-11.5,-1.6514795e-15
-12,-1.6140138e-15
-12.5,-1.519351e-15
-13,-1.241297e-15
-13.5,-3.8407483e-16
-14,2.2640884e-15
-14.5,1.0313162e-14
-15,3.4210689e-14
-15.5,1.032718e-13
-16,2.9707297e-13
-16.5,8.24109e-13
-17,2.2103464e-12
-17.5,5.7298088e-12
-18,1.4335976e-11
-18.5,3.4554291e-11
-19,8.004684e-11
-19.5,1.7769878e-10
-20,3.7666356e-10
-20.5,7.5911859e-10
-21,1.4482119e-9
-21.5,2.6057039e-9
-22,4.4138747e-9
-22.5,7.0457407e-9
-23,1.0637118e-8
-23.5,1.5272805e-8
-24,2.0988674e-8
-24.5,2.7783093e-8
-25,3.5630229e-8
-25.5,4.4491062e-8
-26,5.4320979e-8
-26.5,6.5074442e-8
-27,7.6707547e-8
-27.5,8.9179283e-8
-28,1.02452e-7
-28.5,1.1649143e-7
-29,1.3126656e-7
-29.5,1.4674931e-7
-30,1.6291424e-7
-30.5,1.7973828e-7
-31,1.9720041e-7
-31.5,2.1528142e-7
-32,2.3396372e-7
-32.5,2.532311e-7
-33,2.7306861e-7
-33.5,2.9346237e-7
-34,3.1439947e-7
-34.5,3.3586787e-7
-35,3.5785627e-7
-35.5,3.8035408e-7
-36,4.0335131e-7
-36.5,4.2683853e-7
-37,4.508068e-7
-37.5,4.7524764e-7
-38,5.0015298e-7
-38.5,5.2551514e-7
-39,5.5132675e-7
-39.5,5.7758079e-7
-40,6.0427051e-7
-40.5,6.3138944e-7
-41,6.5893134e-7
-41.5,6.8689021e-7
-42,7.1526027e-7
-42.5,7.4403592e-7
-43,7.7321175e-7
-43.5,8.0278254e-7
-44,8.327432e-7
-44.5,8.6308881e-7
-45,8.938146e-7
-45.5,9.2491591e-7
-46,9.5638823e-7
-46.5,9.8822714e-7
-47,1.0204284e-6
-47.5,1.0529877e-6
-48,1.0859011e-6
-48.5,1.1191646e-6
-49,1.1527742e-6
-49.5,1.1867261e-6
-50,1.2210167e-6

